seed,query_id,query,method,candidate_pool_size,runtime_ms,rel_at_5,best_relevance,balance,diversity,unique_at_5,hypervolume_proxy,ndcg_at_5,mean_semantic_score,mean_band_gap_score,mean_density_score,mean_porosity_score,mean_stability_score,missing_band_gap_top5
46,q3_lightweight_storage,lightweight gas storage MOFs with low density,GraphSAGE only,100,0.04654200000686615,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
46,q3_lightweight_storage,lightweight gas storage MOFs with low density,GAT only,100,0.03300000000194814,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
46,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GraphSAGE,100,80.92091699998605,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
46,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GAT,100,81.5959580000083,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,SemanticOnly,100,0.036332999997057414,0.894446371519854,0.894446371519854,0.8720473443567199,0.02302215486504163,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,WeightedSum,100,0.045916999994233265,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,TOPSIS,100,1.0903749999897627,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,ParetoCrowding,100,216.79829100000347,0.9036262330386393,0.9173960253168174,0.8762155989800195,0.023640730360760087,1.0,0.008544953648870332,0.9850126768789257,0.7285714285714285,0.4,1.0,0.0,1.0,3
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,Random,100,0.04933299999265728,0.894446371519854,0.894446371519854,0.8720473443567199,0.02361961275380664,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,MMR,100,2088.1408330000113,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.0209541588865916,1.0,0.0192232620764162,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA,100,83.96729099999334,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.01931308059910807,1.0,0.017717743378245082,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no diversity,100,82.6502909999931,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.01931308059910807,1.0,0.017717743378245082,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no self-cleaning,100,86.18612500001177,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.01931308059910807,1.0,0.017717743378245082,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,GraphSAGE only,100,0.03845899999532776,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,GAT only,100,0.03387499998552812,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GraphSAGE,100,81.58066699999722,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
47,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GAT,100,86.56375000001049,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,SemanticOnly,100,0.030791999989787655,0.894446371519854,0.894446371519854,0.8720473443567199,0.024887803533832093,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,WeightedSum,100,0.044457999990754615,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,TOPSIS,100,1.0112079999942125,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,ParetoCrowding,100,214.9224160000074,0.9036262330386393,0.9173960253168174,0.8762155989800195,0.03490578653348392,1.0,0.012616713758601177,0.9835233085395116,0.7285714285714285,0.4,1.0,0.0,1.0,3
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,Random,100,0.046499999996285624,0.894446371519854,0.894446371519854,0.8720473443567199,0.024228101648620288,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,MMR,100,2117.401916999995,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019778426842672857,1.0,0.01814465017248753,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA,100,85.06287500000553,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no diversity,100,82.19237500000531,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no self-cleaning,100,83.58999999998673,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,GraphSAGE only,100,0.03850000001648368,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,GAT only,100,0.03383300000336931,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GraphSAGE,100,84.9686249999877,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
48,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GAT,100,86.10487499998953,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,SemanticOnly,100,0.04162499999438296,0.894446371519854,0.894446371519854,0.8720473443567199,0.026303636413797005,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,WeightedSum,100,0.055833000004668065,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,TOPSIS,100,1.1081669999839505,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,ParetoCrowding,100,224.69949999998562,0.894446371519854,0.894446371519854,0.8720473443567199,0.041194514106602756,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,Random,100,0.04695900000228903,0.894446371519854,0.894446371519854,0.8720473443567199,0.0291909275355057,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,MMR,100,2240.6648329999825,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019759415127024255,1.0,0.01812720890011705,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA,100,84.06954099999098,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953194,1.0,0.012230311950957076,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no diversity,100,83.79124999999021,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953194,1.0,0.012230311950957076,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no self-cleaning,100,90.68174999998746,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953194,1.0,0.012230311950957076,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,GraphSAGE only,100,0.04341600001112056,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,GAT only,100,0.03424999999879219,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GraphSAGE,100,83.68162499999698,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
49,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GAT,100,85.42087499998274,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,SemanticOnly,100,0.036249999993742676,0.894446371519854,0.894446371519854,0.8720473443567199,0.023437671159526312,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,WeightedSum,100,0.04812500000639375,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,TOPSIS,100,1.02362499998776,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,ParetoCrowding,100,224.63633300000652,0.8990363022792467,0.9173960253168174,0.8741314716683698,0.039910278941618346,1.0,0.007176157920521169,0.9721479847587233,0.7285714285714285,0.2,1.0,0.0,1.0,4
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,Random,100,0.052084000003560504,0.9036262330386393,0.9173960253168174,0.8762155989800195,0.0335319721514985,1.0,0.012120147872646059,0.9765485606965231,0.7285714285714285,0.4,1.0,0.0,1.0,3
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,MMR,100,2166.8867500000033,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.0209541588865916,1.0,0.0192232620764162,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA,100,84.06408299998702,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no diversity,100,85.19712499997922,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no self-cleaning,100,83.725625000028,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,GraphSAGE only,100,0.039874999998801286,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,GAT only,100,0.03595900000163965,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GraphSAGE,100,82.9155000000128,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
50,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GAT,100,83.84291700002677,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,SemanticOnly,100,0.0313330000096812,0.894446371519854,0.894446371519854,0.8720473443567199,0.022634966637736516,1.0,0.0,0.9664603228683291,0.7285714285714285,0.0,1.0,0.0,1.0,5
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,WeightedSum,100,0.04866699998729018,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,TOPSIS,100,1.0162499999921693,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.016496155656918626,1.0,0.01513350763266468,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,ParetoCrowding,100,223.42116699999792,0.9036262330386393,0.9173960253168174,0.8762155989800195,0.039502625084171926,1.0,0.014278243319979176,0.9757599840990091,0.7285714285714285,0.4,1.0,0.0,1.0,3
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,Random,100,0.05525000000261571,0.8990363022792467,0.9173960253168174,0.8741314716683698,0.01763391176296833,1.0,0.003170705365219512,0.9736373530981374,0.7285714285714285,0.2,1.0,0.0,1.0,4
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,MMR,100,2136.146542000006,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.0209541588865916,1.0,0.0192232620764162,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA,100,85.11691599997562,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.0209541588865916,1.0,0.0192232620764162,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no diversity,100,85.21691600000736,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.0209541588865916,1.0,0.0192232620764162,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA no self-cleaning,100,83.21720800000776,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.0209541588865916,1.0,0.0192232620764162,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,GraphSAGE only,100,0.03904099997953381,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,GAT only,100,0.03433300000210693,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GraphSAGE,100,86.23562500000048,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.019313080599108072,1.0,0.017717743378245086,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
51,q3_lightweight_storage,lightweight gas storage MOFs with low density,LEA + GAT,100,87.76520799997911,0.9173960253168174,0.9173960253168174,0.8824679809149691,0.013331551056953198,1.0,0.01223031195095708,1.0,0.7285714285714285,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.031167000003051726,0.747905,0.747905,0.8613682936698822,0.023813775332843814,1.0,0.00872711640375217,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.049665999995340826,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,1.062208999996983,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,219.34237499999654,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.07545799999775227,0.757075,0.793755,0.8452910962660678,0.029809431587675163,1.0,0.011731736341937294,0.7960467323636263,0.65,0.9,0.76,0.0,0.76,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2210.6527500000084,0.897905,0.897905,0.8484455543377234,0.0209541588865916,1.0,0.018814844035065028,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,82.58899999998448,0.897905,0.897905,0.8484455543377234,0.01955825978191385,1.0,0.017561459249479355,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,82.77829200000042,0.897905,0.897905,0.8484455543377234,0.01955825978191385,1.0,0.017561459249479355,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,86.33091699999795,0.897905,0.897905,0.8484455543377234,0.01955825978191385,1.0,0.017561459249479355,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.03825000001711487,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.034415999976999956,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,82.73283400001219,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,83.08116699998891,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.03508300000021336,0.747905,0.747905,0.8613682936698822,0.022809145096574845,1.0,0.008358946095092365,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.044208000019807514,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,1.0055420000014692,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,228.63554200000635,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.047249999994392056,0.777905,0.897905,0.8587837458034505,0.028727394872022298,1.0,0.012907733540734883,0.8148355170039693,0.65,1.0,0.76,0.0,0.76,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2038.9307920000022,0.897905,0.897905,0.8484455543377234,0.0209541588865916,1.0,0.018814844035065028,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,81.79629199997862,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,80.47125000001643,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,80.38541700000223,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.03691699998853437,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03354200001126628,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,80.07949999998232,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
43,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,83.03666599999815,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.03108300001031239,0.747905,0.747905,0.8613682936698822,0.0284127111705825,1.0,0.010412504286536907,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.04487500001459921,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,0.9795830000030037,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,207.0549579999863,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.052541000002293003,0.747905,0.747905,0.8613682936698822,0.023237169088164884,1.0,0.008515805523973139,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2127.421333000001,0.897905,0.897905,0.8484455543377234,0.019759415127024255,1.0,0.01774207763963071,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,83.43279099997858,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,81.21675000001005,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,81.23924999998167,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.03654200000369201,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03325000000131695,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,84.21558300000243,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
44,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,86.72929200000112,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.034040999992157595,0.747905,0.747905,0.8613682936698822,0.022797316939496118,1.0,0.008354611389560581,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.04425000000196633,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,0.9793330000036349,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,202.19704199999455,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
