query,query_id,seed,method,rank,qmof_id,formula,availability_mask,relevance,balance,diversity_contribution,graph_score,final_score,runtime_ms,band_gap,density,semantic_score,band_gap_score,density_score,stability_score
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,51,LEA + GAT,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.897905,0.8484455543377233,0.01461054884391458,0.4066955434538043,0.8998701210407752,82.10775000000581,3.309168,0.982716063,0.65,1.0,1.0,1.0
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,51,LEA + GAT,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.897905,0.8484455543377233,0.0123384947530898,0.38600964091216217,0.8960755896858646,82.10775000000581,2.93315,0.83426434,0.65,1.0,1.0,1.0
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,51,LEA + GAT,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.897905,0.8484455543377233,0.01194176634097749,0.3846363647193877,0.8958233909136354,82.10775000000581,2.913296,0.7895211,0.65,1.0,1.0,1.0
balanced stable MOF candidates for general materials discovery,q4_balanced_discovery,51,LEA + GAT,5,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.897905,0.8484455543377233,0.014550668299126329,0.375382659,0.8941230652286947,82.10775000000581,2.75343,0.925170256,0.65,1.0,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,SemanticOnly,1,qmof-fd27ae2,Cd2C40H32N16O4,1|1|1|1,0.66925,0.9028290809964216,0.0,,0.66925,0.03049999997983832,3.505134,1.744680123,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,SemanticOnly,2,qmof-fccf4ef,Cd4C52H32N4O18S4,1|1|1|1,0.66925,0.9028290809964216,0.016464597487712628,,0.66925,0.03049999997983832,3.817499,1.995562231,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,SemanticOnly,3,qmof-f5f710d,Li4C56H48N12O12,1|1|1|1,0.66925,0.9028290809964216,0.017494619021862605,,0.66925,0.03049999997983832,3.841302,1.455021018,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,SemanticOnly,4,qmof-f50d129,Zn4C40H52N4O40,1|1|1|1,0.66925,0.9028290809964216,0.020508775860643338,,0.66925,0.03049999997983832,4.087101,1.902434787,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,SemanticOnly,5,qmof-f4f5664,Cd4C64H40N32O4,1|1|1|1,0.66925,0.9028290809964216,0.01775117389083999,,0.66925,0.03049999997983832,3.915707,1.610548921,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,WeightedSum,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,0.04475000000070395,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,WeightedSum,2,qmof-c82daac,Al2Li2C40H46N6O4,1|1|1|1,0.78925,0.7930768560552011,0.028969146794849437,,0.78925,0.04475000000070395,4.047188,0.954866212,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,WeightedSum,3,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.033572801739611455,,0.78925,0.04475000000070395,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,WeightedSum,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.02924677289371737,,0.78925,0.04475000000070395,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,WeightedSum,5,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.027198422210623963,,0.78925,0.04475000000070395,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,TOPSIS,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,1.006875000001628,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,TOPSIS,2,qmof-c82daac,Al2Li2C40H46N6O4,1|1|1|1,0.78925,0.7930768560552011,0.028969146794849437,,0.78925,1.006875000001628,4.047188,0.954866212,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,TOPSIS,3,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.033572801739611455,,0.78925,1.006875000001628,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,TOPSIS,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.02924677289371737,,0.78925,1.006875000001628,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,TOPSIS,5,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.027198422210623963,,0.78925,1.006875000001628,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,ParetoCrowding,1,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,208.37487500000407,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,ParetoCrowding,2,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.03239239420527272,,0.78925,208.37487500000407,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,ParetoCrowding,3,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.025311591694601086,,0.78925,208.37487500000407,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,ParetoCrowding,4,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.019891985183736558,,0.78925,208.37487500000407,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,ParetoCrowding,5,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.03904025601971238,,0.78925,208.37487500000407,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,Random,1,qmof-730d513,Zn4C40H28N12O20,1|1|1|1,0.66925,0.9028290809964216,0.0,,0.66925,0.042667000002438726,4.937026,1.913132077,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,Random,2,qmof-f5f710d,Li4C56H48N12O12,1|1|1|1,0.66925,0.9028290809964216,0.026904194547682635,,0.66925,0.042667000002438726,3.841302,1.455021018,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,Random,3,qmof-0338cb2,Cd4C36H24N24S8,1|1|1|1,0.66925,0.9028290809964216,0.023458261179822436,,0.66925,0.042667000002438726,3.801339,1.918631078,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,Random,4,qmof-4f9c014,Cu2C40H40N4O8,1|1|1|1,0.78925,0.7930768560552011,0.032958766471115786,,0.78925,0.042667000002438726,3.939544,0.784105616,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,Random,5,qmof-f50d129,Zn4C40H52N4O40,1|1|1|1,0.66925,0.9028290809964216,0.026463022939742214,,0.66925,0.042667000002438726,4.087101,1.902434787,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,MMR,1,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,2156.799707999994,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,MMR,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.035606772004795596,,0.78925,2156.799707999994,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,MMR,3,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.033504909807012595,,0.78925,2156.799707999994,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,MMR,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.02975357519877146,,0.78925,2156.799707999994,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,MMR,5,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.029339122020343753,,0.78925,2156.799707999994,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA,1,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,85.28866599999674,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03357356573022447,,0.8247455050159711,85.28866599999674,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA,3,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.029047750299154226,,0.8246797475283535,85.28866599999674,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA,4,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.023510758113552837,,0.824550390036884,85.28866599999674,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA,5,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03254760237173869,,0.8243926429524748,85.28866599999674,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no diversity,1,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,84.70362499997464,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no diversity,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03357356573022447,,0.8205919324684035,84.70362499997464,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no diversity,3,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.029047750299154226,,0.820570612798035,84.70362499997464,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no diversity,4,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.023510758113552837,,0.8205286542638027,84.70362499997464,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no diversity,5,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03254760237173869,,0.8204774537207168,84.70362499997464,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no self-cleaning,1,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,85.67770799999153,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no self-cleaning,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03357356573022447,,0.8247455050159711,85.67770799999153,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no self-cleaning,3,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.029047750299154226,,0.8246797475283535,85.67770799999153,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no self-cleaning,4,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.023510758113552837,,0.824550390036884,85.67770799999153,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA no self-cleaning,5,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03254760237173869,,0.8243926429524748,85.67770799999153,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GraphSAGE only,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.30943377792924526,0.78925,0.03941599999279788,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GraphSAGE only,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02813445479568932,0.303062526575,0.78925,0.03941599999279788,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GraphSAGE only,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.02034151149166709,0.295998241775,0.78925,0.03941599999279788,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GraphSAGE only,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.024624685122220356,0.276584632525,0.78925,0.03941599999279788,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GraphSAGE only,5,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.031228069970359464,0.2666271969881579,0.78925,0.03941599999279788,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GAT only,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.5268548685259433,0.78925,0.03458300000147574,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GAT only,2,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.022121013280985487,0.5151717869638158,0.78925,0.03458300000147574,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GAT only,3,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.024522805876265843,0.5124756137663043,0.78925,0.03458300000147574,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GAT only,4,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.016439629562600946,0.5122103466413044,0.78925,0.03458300000147574,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,GAT only,5,qmof-3133aaf,Zn4C64H48N8O16,1|1|1|1,0.78925,0.7930768560552011,0.02052665090323501,0.47370207373214285,0.78925,0.03458300000147574,4.523716,0.969248466,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GraphSAGE,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.30943377792924526,0.7899010573620465,84.54737499999965,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GraphSAGE,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02813445479568932,0.303062526575,0.7887570424581453,84.54737499999965,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GraphSAGE,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.02034151149166709,0.295998241775,0.7874873462928924,84.54737499999965,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GraphSAGE,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.024624685122220356,0.276584632525,0.7839915610748575,84.54737499999965,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GraphSAGE,5,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.031228069970359464,0.2666271969881579,0.782194987154903,84.54737499999965,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GAT,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.5268548685259433,0.8281138708556041,85.72016700000518,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GAT,2,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.022121013280985487,0.5151717869638158,0.8261115610986894,85.72016700000518,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GAT,3,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.024522805876265843,0.5124756137663043,0.8256484733951501,85.72016700000518,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GAT,4,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.016439629562600946,0.5122103466413044,0.8256028917714294,85.72016700000518,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,42,LEA + GAT,5,qmof-3133aaf,Zn4C64H48N8O16,1|1|1|1,0.78925,0.7930768560552011,0.02052665090323501,0.47370207373214285,0.8189493621036008,85.72016700000518,4.523716,0.969248466,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,SemanticOnly,1,qmof-f934fdc,K4C20H40N4O8S8,1|1|1|1,0.66925,0.9028290809964216,0.0,,0.66925,0.03416700002389916,3.679825,1.682708431,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,SemanticOnly,2,qmof-f771839,Co2C38H40N8O8,1|1|1|1,0.66925,0.9028290809964216,0.019506543852533444,,0.66925,0.03416700002389916,4.295336,1.401927433,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,SemanticOnly,3,qmof-f61d5ce,In4C32H16O20,1|1|1|1,0.66925,0.9028290809964216,0.02500140990927452,,0.66925,0.03416700002389916,4.433449,1.287779073,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,SemanticOnly,4,qmof-f4581c4,Mg4C8H24O24,1|1|1|1,0.66925,0.9028290809964216,0.05567298338079038,,0.66925,0.03416700002389916,6.790231,1.761847816,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,SemanticOnly,5,qmof-f0ae035,Zn4C48H32N24,1|1|1|1,0.66925,0.9028290809964216,0.031191211847120676,,0.66925,0.03416700002389916,4.672795,1.656614397,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,WeightedSum,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,0.045666999994864454,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,WeightedSum,2,qmof-c82daac,Al2Li2C40H46N6O4,1|1|1|1,0.78925,0.7930768560552011,0.028969146794849437,,0.78925,0.045666999994864454,4.047188,0.954866212,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,WeightedSum,3,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.033572801739611455,,0.78925,0.045666999994864454,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,WeightedSum,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.02924677289371737,,0.78925,0.045666999994864454,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,WeightedSum,5,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.027198422210623963,,0.78925,0.045666999994864454,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,TOPSIS,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,1.0034999999959382,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,TOPSIS,2,qmof-c82daac,Al2Li2C40H46N6O4,1|1|1|1,0.78925,0.7930768560552011,0.028969146794849437,,0.78925,1.0034999999959382,4.047188,0.954866212,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,TOPSIS,3,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.033572801739611455,,0.78925,1.0034999999959382,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,TOPSIS,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.02924677289371737,,0.78925,1.0034999999959382,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,TOPSIS,5,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.027198422210623963,,0.78925,1.0034999999959382,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,ParetoCrowding,1,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,207.88416700000312,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,ParetoCrowding,2,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.03239239420527272,,0.78925,207.88416700000312,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,ParetoCrowding,3,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.025311591694601086,,0.78925,207.88416700000312,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,ParetoCrowding,4,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.019891985183736558,,0.78925,207.88416700000312,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,ParetoCrowding,5,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.03904025601971238,,0.78925,207.88416700000312,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,1,qmof-96226c0,Zn4C28H36N28,1|1|1|1,0.66925,0.9028290809964216,0.0,,0.66925,0.043125000019017534,4.458005,1.646955141,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,2,qmof-c5e9015,Na4C24H24N4O12S4,1|1|1|1,0.66925,0.9028290809964216,0.02187909407522317,,0.66925,0.043125000019017534,4.242872,1.67758272,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,3,qmof-f771839,Co2C38H40N8O8,1|1|1|1,0.66925,0.9028290809964216,0.016064441407476836,,0.66925,0.043125000019017534,4.295336,1.401927433,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,4,qmof-f934fdc,K4C20H40N4O8S8,1|1|1|1,0.66925,0.9028290809964216,0.02001321605542025,,0.66925,0.043125000019017534,3.679825,1.682708431,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,5,qmof-19d3c65,Zn3C64H52N4O18,1|1|1|1,0.78925,0.7930768560552011,0.027793354659541226,,0.78925,0.043125000019017534,4.20432,0.972263976,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,1,qmof-19d3c65,Zn3C64H52N4O18,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,2120.9148330000007,4.20432,0.972263976,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03203645797983848,,0.78925,2120.9148330000007,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,3,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.02959751103221562,,0.78925,2120.9148330000007,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,4,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02823905328126186,,0.78925,2120.9148330000007,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,5,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.026314861462630873,,0.78925,2120.9148330000007,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,1,qmof-19d3c65,Zn3C64H52N4O18,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,85.21916600000168,4.20432,0.972263976,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,2,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.025491433318362594,,0.8233687999500697,85.21916600000168,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,3,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.012804266566024012,,0.8233118757440983,85.21916600000168,5.279321,0.917677932,0.755,0.5,1.0,1.0
